,Indice,id_anony,Anho,Cod.Car.Sec,Nota.Final,Aprobado,1P,2P,Taller,Firma,Derecho a Recuperatorio,Derecho a Final,Primer.Rec,Segundo.Rec,Primer Intento,Segundo Intento,Calificacion,Aprobo
16897,1343.0,es_3814,2019,MEC-PLS13 ,,N,8,11,4,23,False,False,6,0,0.0,0.0,0.0,False
16898,1344.0,es_9750,2019,ELE-PLS13 ,1F-4,S,19,27,10,56,True,True,0,0,4.0,0.0,4.0,True
16899,1345.0,es_9751,2019,MCT-PLS13 ,1F-5,S,24,30,10,64,True,True,0,0,5.0,0.0,5.0,True
16900,1346.0,es_6729,2019,CIV-PLS13 ,,N,6,0,2,8,False,False,0,0,0.0,0.0,0.0,False
16901,1347.0,es_6734,2019,CIV-PLS13 ,1F-1,N,7,25,10,42,True,True,0,0,1.0,0.0,1.0,False
16902,1348.0,es_6735,2019,MCT-PLS13 ,,N,7,14,9,30,True,False,36,0,0.0,0.0,0.0,False
16903,1349.0,es_7630,2019,ELE-PLS13 ,,N,11,0,3,14,False,False,0,0,0.0,0.0,0.0,False
16904,1350.0,es_9752,2019,MCT-PLS13 ,1F-4,S,19,23,9,51,True,True,0,0,4.0,0.0,4.0,True
16905,1351.0,es_6738,2019,CIV-PLS13 ,1F-4,S,16,26,0,42,False,False,0,0,4.0,0.0,4.0,True
16906,1352.0,es_9753,2019,CIV-PLS13 ,1F-3,S,14,21,9,44,True,True,0,0,3.0,0.0,3.0,True
16907,1353.0,es_6744,2019,CIV-PLS13 ,1F-3,S,18,24,10,52,True,True,0,0,3.0,0.0,3.0,True
16908,1354.0,es_9754,2019,CIV-PLS13 ,1F-5,S,18,25,10,53,True,True,0,0,5.0,0.0,5.0,True
16909,1355.0,es_9624,2019,CIV-PLS13 ,,N,11,0,0,11,False,False,0,0,0.0,0.0,0.0,False
16910,1356.0,es_9755,2019,ELE-PLS13 ,1F-4,S,18,23,10,51,True,True,0,0,4.0,0.0,4.0,True
16911,1357.0,es_9756,2019,CIV-PLS13 ,1F-4,S,10,27,8,45,True,True,0,0,4.0,0.0,4.0,True
16912,1358.0,es_3819,2019,MEC-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
16913,1359.0,es_9757,2019,CIV-PLS13 ,1F-2,S,16,20,9,45,True,True,0,0,2.0,0.0,2.0,True
16914,1360.0,es_2369,2019,CIV-PLS13 ,1F-1,N,0,0,0,0,False,False,0,0,1.0,0.0,1.0,False
16915,1361.0,es_6759,2019,MEC-PLS13 ,1F-1,N,16,18,3,37,False,False,0,0,1.0,0.0,1.0,False
16916,1362.0,es_9758,2019,MCT-PLS13 ,1F-5,S,14,33,9,56,True,True,0,0,5.0,0.0,5.0,True
16917,1363.0,es_6762,2019,CIV-PLS13 ,1F-1,N,12,24,9,45,True,True,0,0,1.0,0.0,1.0,False
16918,1364.0,es_9759,2019,CIV-PLS13 ,1F-2,S,16,17,8,41,True,True,0,0,2.0,0.0,2.0,True
16919,1365.0,es_6768,2019,CIV-PLS13 ,1F-3,S,11,26,9,46,True,True,0,0,3.0,0.0,3.0,True
16920,1366.0,es_9760,2019,ELE-PLS13 ,1F-5,S,18,27,10,55,True,True,0,0,5.0,0.0,5.0,True
16921,1367.0,es_7636,2019,ELE-PLS13 ,,N,3,0,2,5,False,False,0,0,0.0,0.0,0.0,False
16922,1368.0,es_9625,2019,CIV-PLS13 ,1F-3,S,18,24,5,47,False,False,0,0,3.0,0.0,3.0,True
16923,1369.0,es_9761,2019,CIV-PLS13 ,,N,13,7,6,26,True,False,36,0,0.0,0.0,0.0,False
16924,1370.0,es_9762,2019,CIV-PLS13 ,1F-1,N,11,26,9,46,True,True,0,0,1.0,0.0,1.0,False
16925,1371.0,es_6783,2019,CIV-PLS13 ,,N,13,13,9,35,True,True,0,0,0.0,0.0,0.0,False
16926,1372.0,es_6795,2019,ELE-PLS13 ,1F-1,N,15,14,10,39,True,True,0,0,1.0,0.0,1.0,False
16927,1373.0,es_7400,2019,ELE-PLS13 ,,N,12,7,4,23,False,False,18,0,0.0,0.0,0.0,False
16928,1374.0,es_3836,2019,CGF-PLS13 ,,N,0,6,0,6,False,False,0,0,0.0,0.0,0.0,False
16929,1375.0,es_9763,2019,MCT-PLS13 ,1F-5,S,24,19,10,53,True,True,0,0,5.0,0.0,5.0,True
16930,1376.0,es_9764,2019,ELE-PLS13 ,,N,9,16,10,35,True,True,28,0,0.0,0.0,0.0,False
16931,1377.0,es_7404,2019,CIV-PLS13 ,,N,0,0,4,4,False,False,0,0,0.0,0.0,0.0,False
16932,1378.0,es_9765,2019,MEC-PLS13 ,1F-5,S,19,36,9,64,True,True,0,0,5.0,0.0,5.0,True
16933,1379.0,es_6811,2019,CIV-PLS13 ,,N,7,10,2,19,False,False,16,0,0.0,0.0,0.0,False
16934,1380.0,es_9766,2019,MCT-PLS13 ,1F-5,S,24,21,8,53,True,True,0,0,5.0,0.0,5.0,True
16935,1381.0,es_7411,2019,MCT-PLS13 ,,N,3,0,0,3,False,False,0,0,0.0,0.0,0.0,False
16936,1382.0,es_7144,2019,ELE-PLS13 ,1F-3,S,22,14,0,36,False,False,0,0,3.0,0.0,3.0,True
16937,1383.0,es_6822,2019,IND-PLS13 ,1F-1,N,16,17,7,40,True,True,0,0,1.0,0.0,1.0,False
16938,1384.0,es_6823,2019,ELE-PLS13 ,,N,6,23,6,35,True,True,18,0,0.0,0.0,0.0,False
16939,1385.0,es_9767,2019,ELE-PLS13 ,1F-2,S,12,27,8,47,True,True,0,0,2.0,0.0,2.0,True
16940,1386.0,es_9642,2019,CIV-PLS13 ,1F-2,S,10,15,10,35,True,True,0,0,2.0,0.0,2.0,True
16941,1387.0,es_9768,2019,IND-PLS13 ,1F-1,N,17,8,10,35,True,True,0,0,1.0,0.0,1.0,False
16942,1388.0,es_6831,2019,ECA-PLS13 ,,N,4,15,3,22,False,False,6,0,0.0,0.0,0.0,False
16943,1389.0,es_9769,2019,CIV-PLS13 ,1F-2,S,12,18,7,37,True,True,0,0,2.0,0.0,2.0,True
16944,1390.0,es_9770,2019,CIV-PLS13 ,1F-1,N,12,22,10,44,True,True,0,0,1.0,0.0,1.0,False
16945,1391.0,es_9771,2019,CIV-PLS13 ,1F-5,S,24,27,10,61,True,True,0,0,5.0,0.0,5.0,True
16946,1392.0,es_6838,2019,ELE-PLS13 ,,N,5,0,0,5,False,False,0,0,0.0,0.0,0.0,False
16947,1393.0,es_6841,2019,CIV-PLS13 ,1F-3,S,16,21,0,37,False,False,0,0,3.0,0.0,3.0,True
16948,1394.0,es_6844,2019,CIV-PLS13 ,1F-5,S,17,29,10,56,True,True,0,0,5.0,0.0,5.0,True
16949,1395.0,es_9772,2019,ELE-PLS13 ,1F-2,S,10,26,10,46,True,True,0,0,2.0,0.0,2.0,True
16950,1396.0,es_7795,2019,ELE-PLS13 ,,N,15,19,4,38,False,False,0,0,0.0,0.0,0.0,False
16951,1397.0,es_6851,2019,ELE-PLS13 ,,N,10,0,7,17,True,False,0,0,0.0,0.0,0.0,False
16952,1398.0,es_6853,2019,ELE-PLS13 ,,N,12,17,10,39,True,True,32,0,0.0,0.0,0.0,False
16953,1399.0,es_9644,2019,CIV-PLS13 ,,N,13,18,8,39,True,True,12,0,0.0,0.0,0.0,False
16954,1400.0,es_7796,2019,CIV-PLS13 ,1F-1,N,14,20,10,44,True,True,0,0,1.0,0.0,1.0,False
16955,1401.0,es_6860,2019,ELE-PLS13 ,,N,0,0,4,4,False,False,0,0,0.0,0.0,0.0,False
16956,1402.0,es_3869,2019,CGF-PLS13 ,,N,4,11,4,19,False,False,8,0,0.0,0.0,0.0,False
16957,1403.0,es_6864,2019,CIV-PLS13 ,,N,5,5,3,13,False,False,0,0,0.0,0.0,0.0,False
16958,1404.0,es_9773,2019,CIV-PLS13 ,1F-5,S,23,34,9,66,True,True,0,0,5.0,0.0,5.0,True
16959,1405.0,es_9774,2019,MCT-PLS13 ,1F-4,S,20,25,10,55,True,True,0,0,4.0,0.0,4.0,True
16960,1406.0,es_9775,2019,ELE-PLS13 ,1F-5,S,22,27,10,59,True,True,0,0,5.0,0.0,5.0,True
16961,1407.0,es_6868,2019,CIV-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
16962,1408.0,es_6874,2019,CIV-PLS13 ,1F-1,N,16,18,7,41,True,True,0,0,1.0,0.0,1.0,False
16963,1409.0,es_9776,2019,CIV-PLS13 ,,N,4,15,4,23,False,False,16,0,0.0,0.0,0.0,False
16964,1410.0,es_7662,2019,MCT-PLS13 ,1F-1,N,5,0,0,5,False,False,0,0,1.0,0.0,1.0,False
16965,1411.0,es_6877,2019,CIV-PLS13 ,1F-2,S,17,25,8,50,True,True,0,0,2.0,0.0,2.0,True
16966,1412.0,es_6879,2019,CIV-PLS13 ,1F-2,S,14,26,8,48,True,True,0,0,2.0,0.0,2.0,True
16967,1413.0,es_7446,2019,CGF-PLS13 ,1F-1,N,3,12,0,15,False,False,0,0,1.0,0.0,1.0,False
16968,1414.0,es_6880,2019,CIV-PLS13 ,1F-3,S,17,23,9,49,True,True,0,0,3.0,0.0,3.0,True
16969,1415.0,es_9727,2019,ELE-PLS13 ,,N,10,19,8,37,True,True,0,0,0.0,0.0,0.0,False
16970,1416.0,es_6887,2019,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
16971,1417.0,es_9730,2019,ELE-PLS13 ,,N,10,11,8,29,True,False,28,0,0.0,0.0,0.0,False
16972,1418.0,es_9777,2019,CIV-PLS13 ,1F-3,S,15,21,10,46,True,True,0,0,3.0,0.0,3.0,True
16973,1419.0,es_6897,2019,ECA-PLS13 ,,N,10,9,6,25,True,False,10,0,0.0,0.0,0.0,False
16974,1420.0,es_6898,2019,CIV-PLS13 ,,N,10,18,7,35,True,True,40,0,0.0,0.0,0.0,False
16975,1421.0,es_6900,2019,CIV-PLS13 ,1F-4,S,17,25,10,52,True,True,0,0,4.0,0.0,4.0,True
16976,1422.0,es_6903,2019,CIV-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
16977,1423.0,es_9778,2019,ELE-PLS13 ,1F-2,S,11,21,8,40,True,True,0,0,2.0,0.0,2.0,True
16978,1424.0,es_9779,2019,CIV-PLS13 ,1F-5,S,17,27,9,53,True,True,0,0,5.0,0.0,5.0,True
16979,1425.0,es_6912,2019,MCT-PLS13 ,1F-2,S,14,19,0,33,False,False,0,0,2.0,0.0,2.0,True
16980,1426.0,es_6915,2019,CIV-PLS13 ,,N,8,18,5,31,False,False,26,0,0.0,0.0,0.0,False
16981,1427.0,es_6917,2019,CIV-PLS13 ,,N,3,0,7,10,False,False,0,0,0.0,0.0,0.0,False
16982,1428.0,es_9780,2019,MCT-PLS13 ,1F-5,S,23,28,10,61,True,True,0,0,5.0,0.0,5.0,True
16983,1429.0,es_6921,2019,MCT-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
16984,1430.0,es_3591,2019,CGF-PLS13 ,1F-1,N,10,15,0,25,False,False,0,0,1.0,0.0,1.0,False
16985,1431.0,es_6927,2019,IND-PLS13 ,,N,4,15,4,23,False,False,20,0,0.0,0.0,0.0,False
16986,1432.0,es_9781,2019,ELE-PLS13 ,1F-5,S,24,34,10,68,True,True,0,0,5.0,0.0,5.0,True
16987,1433.0,es_6929,2019,CIV-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
16988,1434.0,es_7808,2019,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
16989,1435.0,es_3894,2019,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
16990,1436.0,es_6934,2019,CIV-PLS13 ,,N,9,3,4,16,False,False,0,0,0.0,0.0,0.0,False
16991,1437.0,es_9782,2019,MCT-PLS13 ,,N,8,7,7,22,True,False,0,0,0.0,0.0,0.0,False
16992,1438.0,es_7469,2019,ELE-PLS13 ,,N,12,13,7,32,True,False,18,0,0.0,0.0,0.0,False
16993,1439.0,es_7674,2019,ELE-PLS13 ,,N,9,15,8,32,True,False,20,0,0.0,0.0,0.0,False
16994,1440.0,es_9783,2019,ELE-PLS13 ,1F-1,N,4,21,10,35,True,True,0,0,1.0,0.0,1.0,False
16995,1441.0,es_9653,2019,IND-PLS13 ,1F-1,N,18,11,6,35,True,True,0,0,1.0,0.0,1.0,False
16996,1442.0,es_6935,2019,CIV-PLS13 ,1F-1,N,10,26,9,45,True,True,0,0,1.0,0.0,1.0,False
16997,1443.0,es_3901,2019,MCT-PLS13 ,1F-1,N,20,18,9,47,True,True,0,0,1.0,0.0,1.0,False
16998,1444.0,es_7473,2019,ECA-PLS13 ,,N,10,8,6,24,True,False,10,0,0.0,0.0,0.0,False
16999,1445.0,es_7676,2019,ELE-PLS13 ,1F-2,S,12,23,0,35,False,False,0,0,2.0,0.0,2.0,True
17000,1446.0,es_9705,2019,CIV-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
17001,1447.0,es_6944,2019,CIV-PLS13 ,,N,8,16,8,32,True,False,14,0,0.0,0.0,0.0,False
17002,1448.0,es_9784,2019,ELE-PLS13 ,1F-4,S,23,24,10,57,True,True,0,0,4.0,0.0,4.0,True
17003,1449.0,es_7474,2019,ELE-PLS13 ,,N,0,0,5,5,False,False,0,0,0.0,0.0,0.0,False
17004,1450.0,es_6953,2019,CIV-PLS13 ,,N,7,15,9,31,True,False,26,0,0.0,0.0,0.0,False
17005,1451.0,es_7475,2019,MEC-PLS13 ,,N,11,16,8,35,True,True,0,0,0.0,0.0,0.0,False
17006,1452.0,es_9785,2019,CIV-PLS13 ,1F-1,N,12,16,9,37,True,True,0,0,1.0,0.0,1.0,False
17007,1453.0,es_6962,2019,ELE-PLS13 ,,N,11,15,5,31,False,False,30,0,0.0,0.0,0.0,False
17008,1454.0,es_9786,2019,ECA-PLS13 ,1F-5,S,24,31,10,65,True,True,0,0,5.0,0.0,5.0,True
17009,1455.0,es_9787,2019,MCT-PLS13 ,1F-5,S,18,32,10,60,True,True,0,0,5.0,0.0,5.0,True
17010,1456.0,es_9788,2019,CIV-PLS13 ,1F-4,S,15,27,8,50,True,True,0,0,4.0,0.0,4.0,True
17011,1457.0,es_9789,2019,CIV-PLS13 ,,N,7,0,0,7,False,False,0,0,0.0,0.0,0.0,False
17012,1458.0,es_9790,2019,ELE-PLS13 ,1F-4,S,12,22,10,44,True,True,0,0,4.0,0.0,4.0,True
17013,1459.0,es_6974,2019,CIV-PLS13 ,1F-1,N,10,21,10,41,True,True,0,0,1.0,0.0,1.0,False
17014,1460.0,es_6977,2019,ELE-PLS13 ,1F-5,S,16,27,8,51,True,True,0,0,5.0,0.0,5.0,True
17015,1461.0,es_9791,2019,MEC-PLS13 ,,N,10,9,5,24,False,False,6,0,0.0,0.0,0.0,False
17016,1462.0,es_9792,2019,MCT-PLS13 ,,N,9,11,10,30,True,False,44,0,0.0,0.0,0.0,False
17017,1463.0,es_9793,2019,CIV-PLS13 ,1F-1,N,11,19,7,37,True,True,0,0,1.0,0.0,1.0,False
17018,1464.0,es_9794,2019,MCT-PLS13 ,1F-4,S,13,28,9,50,True,True,0,0,4.0,0.0,4.0,True
17019,1465.0,es_9707,2019,CIV-PLS13 ,,N,10,10,7,27,True,False,20,0,0.0,0.0,0.0,False
17020,1466.0,es_9795,2019,ELE-PLS13 ,1F-4,S,17,29,10,56,True,True,0,0,4.0,0.0,4.0,True
17021,1467.0,es_6987,2019,ELE-PLS13 ,,N,11,0,4,15,False,False,0,0,0.0,0.0,0.0,False
17022,1468.0,es_6991,2019,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
17023,1469.0,es_9796,2019,MCT-PLS13 ,1F-2,S,10,18,10,38,True,True,0,0,2.0,0.0,2.0,True
17024,1470.0,es_7686,2019,ELE-PLS13 ,,N,0,0,4,4,False,False,0,0,0.0,0.0,0.0,False
17025,1471.0,es_3916,2019,ECA-PLS13 ,,N,1,0,0,1,False,False,0,0,0.0,0.0,0.0,False
17026,1472.0,es_6999,2019,CIV-PLS13 ,1F-1,N,12,24,7,43,True,True,0,0,1.0,0.0,1.0,False
17027,1473.0,es_7000,2019,ELE-PLS13 ,1F-1,N,15,21,8,44,True,True,0,0,1.0,0.0,1.0,False
17028,1474.0,es_7001,2019,IND-PLS13 ,1F-2,S,12,24,9,45,True,True,0,0,2.0,0.0,2.0,True
17029,1475.0,es_9797,2019,CGF-PLS13 ,,N,8,2,7,17,True,False,0,0,0.0,0.0,0.0,False
17030,1476.0,es_9798,2019,MCT-PLS13 ,,N,12,0,5,17,False,False,0,0,0.0,0.0,0.0,False
17031,1477.0,es_9799,2019,ELE-PLS13 ,1F-2,S,11,27,10,48,True,True,0,0,2.0,0.0,2.0,True
17032,1478.0,es_9800,2019,ELE-PLS13 ,1F-3,S,13,26,9,48,True,True,0,0,3.0,0.0,3.0,True
17033,1479.0,es_9801,2019,ELE-PLS13 ,1F-4,S,17,34,10,61,True,True,0,0,4.0,0.0,4.0,True
17034,1480.0,es_9802,2019,CIV-PLS13 ,1F-5,S,21,33,6,60,True,True,0,0,5.0,0.0,5.0,True
17035,1481.0,es_7006,2019,ELE-PLS13 ,,N,4,16,3,23,False,False,28,0,0.0,0.0,0.0,False
17036,1482.0,es_7008,2019,CIV-PLS13 ,,N,4,2,9,15,True,False,0,0,0.0,0.0,0.0,False
17037,1483.0,es_7011,2019,ELE-PLS13 ,,N,7,18,10,35,True,True,14,0,0.0,0.0,0.0,False
17038,1484.0,es_7014,2019,IND-PLS13 ,1F-2,S,22,15,9,46,True,True,0,0,2.0,0.0,2.0,True
17039,1485.0,es_9674,2019,ELE-PLS13 ,,N,2,0,5,7,False,False,0,0,0.0,0.0,0.0,False
17040,1486.0,es_7193,2019,MCT-PLS13 ,,N,8,9,9,26,True,False,22,0,0.0,0.0,0.0,False
17041,1487.0,es_7240,2019,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
17042,1488.0,es_9803,2019,ELE-PLS13 ,1F-2,S,24,15,6,45,True,True,0,0,2.0,0.0,2.0,True
17043,1489.0,es_9804,2019,MCT-PLS13 ,1F-5,S,23,35,7,65,True,True,0,0,5.0,0.0,5.0,True
17044,1490.0,es_9805,2019,ELE-PLS13 ,1F-5,S,18,36,10,64,True,True,0,0,5.0,0.0,5.0,True
17045,1491.0,es_7166,2019,CIV-PLS13 ,,N,12,11,7,30,True,False,18,0,0.0,0.0,0.0,False
17046,1492.0,es_9806,2019,ELE-PLS13 ,,N,17,5,4,26,False,False,0,0,0.0,0.0,0.0,False
17047,1493.0,es_7021,2019,MCT-PLS13 ,,N,1,1,8,10,False,False,0,0,0.0,0.0,0.0,False
17048,1494.0,es_7022,2019,CIV-PLS13 ,,N,3,4,6,13,False,False,0,0,0.0,0.0,0.0,False
17049,1495.0,es_7027,2019,ECA-PLS13 ,,N,4,5,0,9,False,False,0,0,0.0,0.0,0.0,False
17050,1496.0,es_9807,2019,CIV-PLS13 ,1F-1,N,10,22,8,40,True,True,0,0,1.0,0.0,1.0,False
17051,1497.0,es_7029,2019,ELE-PLS13 ,,N,9,8,9,26,True,False,40,0,0.0,0.0,0.0,False
17052,1498.0,es_7698,2019,CIV-PLS13 ,,N,3,19,5,27,False,False,30,0,0.0,0.0,0.0,False
17053,1499.0,es_7509,2019,IND-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
17054,1500.0,es_7241,2019,ELE-PLS13 ,1F-1,N,17,16,0,33,False,False,0,0,1.0,0.0,1.0,False
17055,1501.0,es_7510,2019,CIV-PLS13 ,,N,10,16,4,30,False,False,0,0,0.0,0.0,0.0,False
17056,1502.0,es_9808,2019,CIV-PLS13 ,1F-3,S,17,16,9,42,True,True,0,0,3.0,0.0,3.0,True
17057,1503.0,es_9731,2019,CIV-PLS13 ,1F-1,N,18,14,10,42,True,True,0,0,1.0,0.0,1.0,False
17058,1504.0,es_9809,2019,MCT-PLS13 ,,N,23,26,9,58,True,True,0,0,0.0,0.0,0.0,False
17059,1505.0,es_9810,2019,CIV-PLS13 ,1F-1,N,24,21,5,50,False,False,0,0,1.0,0.0,1.0,False
17060,1506.0,es_7168,2019,CIV-PLS13 ,1F-1,N,0,0,0,0,False,False,0,0,1.0,0.0,1.0,False
17061,1507.0,es_7700,2019,CGF-PLS13 ,,N,1,0,0,1,False,False,0,0,0.0,0.0,0.0,False
17062,1508.0,es_7035,2019,MCT-PLS13 ,1F-1,N,11,22,2,35,False,False,0,0,1.0,0.0,1.0,False
17063,1509.0,es_7826,2019,CGF-PLS13 ,1F-1,N,13,16,8,37,True,True,0,0,1.0,0.0,1.0,False
17064,1510.0,es_7702,2019,CIV-PLS13 ,1F-1,N,4,24,8,36,True,True,0,0,1.0,0.0,1.0,False
17065,1511.0,es_9811,2019,CIV-PLS13 ,1F-4,S,11,18,10,39,True,True,0,0,4.0,0.0,4.0,True
17066,1512.0,es_9812,2019,CIV-PLS13 ,1F-1,N,12,21,5,38,False,False,0,0,1.0,0.0,1.0,False
17067,1513.0,es_7040,2019,CIV-PLS13 ,1F-1,N,18,17,10,45,True,True,0,0,1.0,0.0,1.0,False
17068,1514.0,es_9813,2019,MCT-PLS13 ,,N,9,6,10,25,True,False,10,0,0.0,0.0,0.0,False
17069,1515.0,es_9814,2019,CIV-PLS13 ,1F-5,S,19,27,8,54,True,True,0,0,5.0,0.0,5.0,True
17070,1516.0,es_9711,2019,CIV-PLS13 ,1F-2,S,15,25,7,47,True,True,0,0,2.0,0.0,2.0,True
17071,1517.0,es_7049,2019,CIV-PLS13 ,1F-1,N,18,14,8,40,True,True,0,0,1.0,0.0,1.0,False
17072,1518.0,es_7051,2019,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
17073,1519.0,es_7170,2019,IND-PLS13 ,1F-1,N,9,19,8,36,True,True,0,0,1.0,0.0,1.0,False
17074,1520.0,es_7054,2019,ELE-PLS13 ,1F-1,N,12,22,8,42,True,True,0,0,1.0,0.0,1.0,False
17075,1521.0,es_7055,2019,CIV-PLS13 ,,N,9,0,2,11,False,False,0,0,0.0,0.0,0.0,False
17076,1522.0,es_7707,2019,MEC-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
17077,1523.0,es_7246,2019,CIV-PLS13 ,,N,11,15,10,36,True,True,28,0,0.0,0.0,0.0,False
17078,1524.0,es_9689,2019,CIV-PLS13 ,,N,9,20,7,36,True,True,0,0,0.0,0.0,0.0,False
17079,1525.0,es_7064,2019,MCT-PLS13 ,,N,10,14,3,27,False,False,32,0,0.0,0.0,0.0,False
17080,1526.0,es_7066,2019,CIV-PLS13 ,1F-2,S,11,28,8,47,True,True,0,0,2.0,0.0,2.0,True
17081,1527.0,es_7070,2019,CIV-PLS13 ,,N,8,21,7,36,True,True,0,0,0.0,0.0,0.0,False
17082,1528.0,es_9728,2019,ELE-PLS13 ,,N,13,25,7,45,True,True,0,0,0.0,0.0,0.0,False
17083,1529.0,es_7071,2019,ELE-PLS13 ,1F-1,N,19,17,6,42,True,True,0,0,1.0,0.0,1.0,False
17084,1530.0,es_9815,2019,ELE-PLS13 ,1F-3,S,18,17,10,45,True,True,0,0,3.0,0.0,3.0,True
17085,1531.0,es_9712,2019,CIV-PLS13 ,,N,0,10,4,14,False,False,0,0,0.0,0.0,0.0,False
17086,1532.0,es_7522,2019,ELE-PLS13 ,,N,15,15,0,30,False,False,0,0,0.0,0.0,0.0,False
17087,1533.0,es_7074,2019,CGF-PLS13 ,1F-3,S,16,34,5,55,False,False,0,0,3.0,0.0,3.0,True
17088,1534.0,es_7075,2019,CIV-PLS13 ,,N,11,0,4,15,False,False,0,0,0.0,0.0,0.0,False
17089,1535.0,es_9732,2019,CIV-PLS13 ,1F-1,N,16,12,9,37,True,True,0,0,1.0,0.0,1.0,False
17090,1536.0,es_9816,2019,CIV-PLS13 ,1F-5,S,13,31,10,54,True,True,0,0,5.0,0.0,5.0,True
17091,1537.0,es_7525,2019,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
17092,1538.0,es_9817,2019,ELE-PLS13 ,1F-4,S,22,21,10,53,True,True,0,0,4.0,0.0,4.0,True
17093,1539.0,es_7084,2019,CIV-PLS13 ,1F-1,N,24,15,9,48,True,True,0,0,1.0,0.0,1.0,False
17094,1540.0,es_9818,2019,CIV-PLS13 ,1F-4,S,19,26,8,53,True,True,0,0,4.0,0.0,4.0,True
17095,1541.0,es_7248,2019,CIV-PLS13 ,,N,0,16,7,23,True,False,12,0,0.0,0.0,0.0,False
17096,1542.0,es_7087,2019,IND-PLS13 ,1F-1,N,18,20,8,46,True,True,0,0,1.0,0.0,1.0,False
17097,1543.0,es_7530,2019,CIV-PLS13 ,,N,6,0,0,6,False,False,0,0,0.0,0.0,0.0,False
17098,1544.0,es_7094,2019,CIV-PLS13 ,,N,10,15,3,28,False,False,26,0,0.0,0.0,0.0,False
17099,1545.0,es_9819,2019,ELE-PLS13 ,1F-4,S,21,23,10,54,True,True,0,0,4.0,0.0,4.0,True
17100,1546.0,es_7097,2019,CIV-PLS13 ,,N,0,7,4,11,False,False,0,0,0.0,0.0,0.0,False
17101,1547.0,es_7099,2019,CIV-PLS13 ,,N,4,0,0,4,False,False,0,0,0.0,0.0,0.0,False
17102,1548.0,es_7250,2019,CIV-PLS13 ,,N,7,12,3,22,False,False,8,0,0.0,0.0,0.0,False
17103,1549.0,es_9820,2019,CIV-PLS13 ,1F-5,S,24,28,10,62,True,True,0,0,5.0,0.0,5.0,True
17104,1550.0,es_7251,2019,CIV-PLS13 ,,N,16,15,9,40,True,True,26,0,0.0,0.0,0.0,False
